Model,Accuracy,Confusion Matrix
Random Forest,0.8928571428571429,"[[11  0  0  0  0  0]
 [ 0  6  0  0  0  0]
 [ 0  0  7  0  2  1]
 [ 0  0  0 10  1  0]
 [ 0  0  0  0  7  0]
 [ 1  1  0  0  0  9]]"
KNN,0.5178571428571429,"[[11  0  0  0  0  0]
 [ 1  3  0  1  0  1]
 [ 5  2  1  0  1  1]
 [ 1  1  0  7  1  1]
 [ 0  2  0  2  3  0]
 [ 4  1  1  0  1  4]]"
Decision Tree,0.7321428571428571,"[[11  0  0  0  0  0]
 [ 0  6  0  0  0  0]
 [ 0  0  7  1  1  1]
 [ 0  0  2  7  2  0]
 [ 0  0  0  2  3  2]
 [ 0  1  2  0  1  7]]"
